Date,Product,Category,Region,Units_Sold,Revenue
2025-01-01,Laptop,Electronics,North,5,5000
2025-01-01,Phone,Electronics,North,8,4000
2025-01-01,T-Shirt,Clothing,South,12,240
2025-01-01,Shoes,Clothing,East,6,480
2025-01-02,Laptop,Electronics,West,3,3000
2025-01-02,Phone,Electronics,East,10,5000
2025-01-02,T-Shirt,Clothing,North,15,300
2025-01-02,Shoes,Clothing,South,7,560
2025-01-03,Laptop,Electronics,South,4,4000
2025-01-03,Phone,Electronics,West,9,4500
2025-01-03,T-Shirt,Clothing,East,11,220
2025-01-03,Shoes,Clothing,North,5,400
2025-01-04,Laptop,Electronics,East,6,6000
2025-01-04,Phone,Electronics,South,7,3500
2025-01-04,T-Shirt,Clothing,West,14,280
2025-01-04,Shoes,Clothing,North,8,640
2025-01-05,Laptop,Electronics,South,2,2000
2025-01-05,Phone,Electronics,North,12,6000
2025-01-05,T-Shirt,Clothing,East,10,200
2025-01-05,Shoes,Clothing,West,9,720
2025-01-06,Laptop,Electronics,West,7,7000
2025-01-06,Phone,Electronics,East,11,5500
2025-01-06,T-Shirt,Clothing,South,18,360
2025-01-06,Shoes,Clothing,North,6,480
2025-01-07,Laptop,Electronics,North,3,3000
2025-01-07,Phone,Electronics,South,9,4500
2025-01-07,T-Shirt,Clothing,East,16,320
2025-01-07,Shoes,Clothing,West,7,560
2025-01-08,Laptop,Electronics,East,5,5000
2025-01-08,Phone,Electronics,West,13,6500
2025-01-08,T-Shirt,Clothing,North,12,240
2025-01-08,Shoes,Clothing,South,10,800
2025-01-09,Laptop,Electronics,South,6,6000
2025-01-09,Phone,Electronics,North,15,7500
2025-01-09,T-Shirt,Clothing,West,14,280
2025-01-09,Shoes,Clothing,East,9,720
2025-01-10,Laptop,Electronics,West,4,4000
2025-01-10,Phone,Electronics,East,8,4000
2025-01-10,T-Shirt,Clothing,South,20,400
2025-01-10,Shoes,Clothing,North,7,560
2025-01-11,Laptop,Electronics,North,6,6000
2025-01-11,Phone,Electronics,South,10,5000
2025-01-11,T-Shirt,Clothing,West,13,260
2025-01-11,Shoes,Clothing,East,8,640
2025-01-12,Laptop,Electronics,East,8,8000
2025-01-12,Phone,Electronics,North,14,7000
2025-01-12,T-Shirt,Clothing,South,17,340
2025-01-12,Shoes,Clothing,West,6,480
2025-01-13,Laptop,Electronics,South,5,5000
2025-01-13,Phone,Electronics,West,12,6000
2025-01-13,T-Shirt,Clothing,East,19,380
2025-01-13,Shoes,Clothing,North,10,800
2025-01-14,Laptop,Electronics,West,9,9000
2025-01-14,Phone,Electronics,East,16,8000
2025-01-14,T-Shirt,Clothing,North,11,220
2025-01-14,Shoes,Clothing,South,12,960
